GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
CHRM1	WFIKKN2	0	ref_10000random	0.64109	0.421109	0	0.127	0.392	0.305	0.0	0.629	0.215	0.095715	0.957257	0.9055	0	0.345	0.0	0.0	0.0	1.6E-5	3.0E-6	0.2852	0.0
SNX9	KRT38	0	ref_10000random	0.291951	0.067347	0	1.0	0.114	0.651	0.0	0.215	0.071	0.083848	0.578597	0.578553	0	0.0	0.0	0.0	0.0	2.75E-4	3.23E-4	0.575	0.0
CYHR1	SLC7A6	0	ref_10000random	0.3732316	0.13907276	0	0.28537267	0.15700933	0.35994148	0.0	0.244	0.002	0.105568	0.076259	0.031402	0	0.0	0.0	0.0	0.0625	4.9E-5	2.4E-5	0.5082	0.060046643
GBP4	PRICKLE1	0	ref_10000random	0.4246389	0.19284831	1	1.0	0.061	0.775	0.0	0.79	0.684	0.102295	0.991967	0.991967	0	0.0	0.0	0.0	0.3529	3.6E-5	6.3E-5	0.5189	0.0
RNF170	FAM171A2	0	ref_10000random	0.34960818	0.12591958	0	0.39667392	0.18750809	0.4122219	0.0	0.54374814	0.25497997	0.09464	0.64779586	0.42633477	0	0.0	0.0	0.0	0.2222	2.6E-5	3.5E-5	0.5212	0.057821665
ARMC8	EFHD2	0	ref_10000random	0.236418	0.01116	0	0.36639902	0.1803257	0.43934676	0.0	0.461	0.051	0.09464	1.378879	0.620888	0	0.0	0.0	0.0	0.0556	0.002435	0.003899	0.4163	0.055701185
CDK10	PLXNA2	0	ref_10000random	0.5359945	0.21513587	0	0.476	0.347	0.22	0.0	0.494	0.186	0.060174	0.993981	0.993981	0	0.0	0.0	0.0	0.25	1.4E-5	8.0E-6	0.4494	0.467
AIRE	GORASP1	0	ref_10000random	0.694873	0.490644	0	1.0	0.144	0.59	0.0	0.406	0.06	0.054895	0.698379	0.698376	0	0.0	0.0	0.0	0.0909	7.6E-5	1.34E-4	0.5615	0.0
RPL7	RHOXF2	0	ref_10000random	0.279312	0.175585	0	0.563	0.231	0.0	0.0	0.982	0.94	0.067046	1.584112	0.398194	0	0.0	0.0	0.0	0.0	0.01676	0.029682	0.52519906	0.0
SEC61A1	SNRNP25	0	ref_10000random	0.490664	0.310222	0	1.0	0.064	0.57	0.0	0.6843206	0.37554687	0.048506	1.003086	0.98813	0	0.0	0.0	0.0	0.037	5.28E-4	8.9E-4	0.4764	0.0
IARS2	MMP25	0	ref_10000random	0.436361	0.184545	0	0.136	0.202	0.32	0.0	0.749	0.085	0.110249	0.472743	0.47274	0	0.0	0.0	0.0	0.0	0.0016532966	0.0025823028	0.5349	0.0
KCTD14	LAMA1	0	ref_10000random	0.37251875	0.14041546	1	1.0	0.0	0.0	0.0	0.655	0.353	0.090128	0.002893	0.002893	0	0.0	0.0	0.0	0.1333	3.0E-5	2.4E-5	0.3478	0.0
KLHL7	MEF2B	0	ref_10000random	0.214195	0.030725	0	0.396	0.131	0.675	0.0	0.391	0.107	0.066108	0.590766	0.590128	0	0.265	0.0	0.0	0.15	0.0011686294	0.001908094	0.45272824	0.0
CD209	WWC2	0	ref_10000random	0.363104	0.173028	0	0.557	0.163	0.784	0.0	0.468	0.276	0.065346	2.5E-5	2.5E-5	0	0.0	0.0	0.0	0.2083	2.0E-5	2.2E-5	0.4984	0.0
VPS37A	TACC2	0	ref_10000random	0.44067845	0.16459554	0	0.602	0.204	0.703	0.0	0.264	0.05	0.060405	0.534958	0.534958	0	0.0	0.0	0.0	0.0435	8.0E-5	1.5E-5	0.4581	0.48
CRYZL1	SDF2L1	0	ref_10000random	0.217458	0.031724	0	0.174	0.333	0.415	0.0	0.247	0.083	0.066617	0.144912	0.03632	0	0.0	0.0043018153	0.0	0.2222	8.66E-4	0.001267	0.6636	0.0
ARL8B	PTGFRN	0	ref_10000random	0.316009	0.004246	0	1.0	0.254	0.41	0.0	0.523	0.051	0.0929	1.261216	0.016503	0	0.0	0.0	0.0	0.2609	0.002314	0.003807	0.498	0.0
HSPA4L	SAC3D1	0	ref_10000random	0.271542	0.05342	0	0.148	0.146	0.63	0.0	0.699	0.525	0.061143	0.030057	0.029965	0	0.0	0.0	0.0	0.3636	6.81E-4	0.001166	0.4428	0.0
GNPNAT1	FREM2	0	ref_10000random	0.235511	0.012067	2	0.0	0.0	0.216	0.0	0.525	0.237	0.222303	0.005568	0.005567	0	0.0	0.0	0.0	0.0625	5.59E-4	9.83E-4	0.5154	0.0
SERPINB4	FAM20C	0	ref_10000random	0.38855413	0.1378704	0	0.42	0.275	1.0	0.0	0.126	0.004	0.095715	0.587993	0.587993	0	0.0	0.0	0.0	0.0	2.02E-4	1.77E-4	0.4392	0.305
SPATA2	BATF3	0	ref_10000random	0.212368	7.98E-4	0	0.518	0.176	1.0	0.0	0.559	0.027	0.105807	0.879518	0.817995	0	0.0	0.0	0.0	0.125	1.7E-5	1.8E-5	0.541	0.0
BCAR1	RGS12	0	ref_10000random	0.43163043	0.16100292	1	0.149	0.516	0.651	0.0	0.672	0.242	0.060452	0.993517	0.992396	0	0.0	0.0	0.0	0.15	8.2E-5	9.9E-5	0.2441	0.0
BROX	RIPK2	0	ref_10000random	0.37742046	0.14725511	0	0.4191651	0.2131624	0.47364172	0.0	0.5694299	0.2750248	0.069675	0.554288	0.554238	0	0.0	0.0	0.0	0.1765	4.77E-4	7.21E-4	0.2748	0.08850133
TMEM45A	GCC2	0	ref_10000random	0.202199	0.021812	0	0.28170532	0.19250104	0.43481624	0.0	0.229	0.003	0.066008	0.023649	0.003282	0	0.0	9.163726E-4	0.0	0.0667	6.1E-5	1.07E-4	0.5623	0.05326924
SUCLG1	FSD1	0	ref_10000random	0.64367	0.426209	0	0.161	0.18	0.367	0.0	0.601	0.325	0.068477	0.792347	0.67281	0	0.0	0.0	0.0	0.0	0.002344	0.00411	0.52	0.176
JAM2	C19orf44	0	ref_10000random	0.27885374	0.080768876	0	0.35934204	0.18792601	0.41862702	0.0	0.091	0.005	0.084461	0.148661	0.14866	0	0.0	0.0	0.0	0.4444	1.3E-5	1.1E-5	0.4052	0.05183476
UFSP2	ZNF414	0	ref_10000random	0.19632	0.017991	0	0.505	0.0	0.0	0.0	0.283	0.085	0.120035	0.002755	0.002743	0	0.0	0.0	0.0	0.4444	1.55E-4	2.12E-4	0.4124	0.0
BIRC3	PLCD1	0	ref_10000random	0.436518	0.135097	0	0.346	0.177	0.62	0.0	1.258	0.688	0.054895	0.886667	0.886667	0	0.0	0.0	0.0	0.0556	1.12E-4	1.79E-4	0.6031	0.477
CTRC	TBC1D8	0	ref_10000random	0.3356713	0.12001035	0	0.311	0.183	0.444	0.0	0.409	0.135	0.164016	6.0E-6	5.0E-6	0	0.0	0.0	0.0	0.1	4.0E-5	6.2E-5	0.519	0.0
GORASP1	OR6K3	0	ref_10000random	0.198925	0.005304	0	0.0	0.157	0.331	0.0	0.319	0.147	0.054895	0.705284	0.691471	0	0.0	0.0	0.0	0.0	8.0E-5	1.26E-4	0.51849246	0.0
DGUOK	TXNRD2	0	ref_10000random	0.515029	0.159485	1	0.148	0.122	0.941	0.0	0.182	0.054	0.11522	0.368435	0.368435	0	0.0	0.0	0.0	0.1667	3.68E-4	6.1E-5	0.6204	0.364
GMPR2	E2F5	0	ref_10000random	0.42793	0.069186	0	0.158	0.278	0.413	0.0	0.876	0.728	0.082243	0.027317	0.025341	0	0.0	0.0	0.0	0.5	5.95E-4	0.001043	0.3984	0.517
AMDHD2	EIF3CL	0	ref_10000random	0.271336	0.035926	0	0.512	0.368	0.676	0.0	0.358	0.08	0.05594	0.53224194	0.3491814	0	0.0	0.0	0.0	0.0	4.46E-4	6.64E-4	0.49907386	0.0
LECT2	PGLYRP3	0	ref_10000random	0.239843	0.029842	0	0.441	0.22	1.0	0.0	0.186	0.016	0.052784	0.005892	0.005712	0	0.0	0.0	0.0	0.0	1.8E-5	2.6E-5	0.3674	0.0
KCNJ11	LMBR1L	0	ref_10000random	0.522656	0.318834	0	0.468	0.233	0.893	0.0	0.428	0.08	0.153219	0.314726	0.314722	0	0.0	0.0	0.0	0.1667	7.0E-6	5.0E-6	0.5595	0.0
DHX15	VTI1A	0	ref_10000random	0.563793	0.335531	1	0.569	0.089	0.539	0.0	1.147	0.809	0.064013	1.413421	0.586573	0	0.0	0.0	0.0	0.5294	0.003455	0.005253	0.5464	0.0
CDH13	BFSP1	0	ref_10000random	0.527742	0.279217	0	0.518	0.214	0.348	0.0	0.42	0.156	0.070236	0.2177	0.217488	0	0.0	0.0	0.0	0.1765	4.48E-4	7.16E-4	0.3132	0.0
FGF22	MAP9	0	ref_10000random	0.238336	0.013963	0	0.0	0.191	0.16	0.0	0.444	0.22	0.054895	1.03E-4	1.03E-4	0	0.0	0.0	0.0	0.2	1.4E-5	5.0E-6	0.5743	0.0
ZNF273	NEK11	0	ref_10000random	0.182325	0.001581	0	0.498	0.0	0.0	0.0	0.54	0.388	0.087251	9.0E-6	9.0E-6	0	0.0	0.0	0.0	0.1333	0.0011372064	0.0018862688	0.4506	0.0
ANO6	NIN	0	ref_10000random	0.49299455	0.20146663	0	1.0	0.204	0.316	0.0	0.48539594	0.18955855	0.081213	9.0E-6	9.0E-6	0	0.0	0.0	0.0	0.1	1.19E-4	1.88E-4	0.4643	0.306
FANCG	TRPC6	0	ref_10000random	0.590761	0.221401	0	0.491	0.155	0.596	0.0	0.5486821	0.23823617	0.052784	0.004564	0.004564	0	0.0	0.0	0.0	0.1	2.2E-5	3.3E-5	0.5232	0.197
IRS4	PCSK9	0	ref_10000random	0.404982	0.01218	0	0.579	0.265	0.527	0.0	0.37	0.264	0.025336	0.609434	0.609434	0	0.0	0.0	0.0	0.0	2.97E-4	7.5E-5	0.4514	0.228
ARRB2	ZW10	0	ref_10000random	0.705384	0.453464	0	0.707	0.276	0.705	0.0	0.975	0.167	0.050673	0.816546	0.72202	0	0.0	0.0	0.0	0.0	3.63E-4	3.93E-4	0.5748	0.0
KIF5B	GPX4	0	ref_10000random	0.61354095	0.2383386	2	0.555	0.166	0.564	0.0	0.633	0.399	0.054895	0.778337	0.743677	0	0.389	0.0	0.0	0.0	0.001495	0.00132	0.4453	0.427
UTP3	CAPN13	0	ref_10000random	0.173484	0.017554	0	0.117	0.262	0.514	0.0	0.113	0.003	0.149682	0.002777	0.002777	0	0.0	0.0	0.0	0.0714	2.47E-4	4.2E-4	0.5515	0.0
SLC22A3	SLC4A9	0	ref_10000random	0.339247	0.006658	0	0.372	0.506	0.906	0.0	0.232	0.044	0.225955	3.3E-5	3.3E-5	0	0.0	0.0	0.0	0.0	1.4E-5	2.4E-5	0.5462	0.0
HSD11B2	APOA1	0	ref_10000random	0.7959185	0.3641979	1	0.0	0.582	0.662	0.0	0.926	0.386	0.052784	0.293694	0.196217	0	0.208	0.0	0.0	0.1111	0.176258	0.308936	0.394	0.597
DCXR	CTCFL	0	ref_10000random	0.245958	0.063482	0	0.335	0.18	1.0	0.0	0.172	0.044	0.062285	0.783067	0.782997	0	0.0	0.0	0.0	0.0	0.001528	0.0027	0.5093	0.58
B3GAT2	CORO2B	0	ref_10000random	0.272702	0.052015	0	0.128	0.085	0.312	0.0	0.656	0.232	0.157916	0.779054	0.779053	0	0.0	0.0	0.0	0.7692	3.3E-5	1.3E-5	0.4732	0.0
RGS10	ATXN7	0	ref_10000random	0.581989	0.297651	1	0.815	0.161	0.789	0.0	0.506	0.252	0.054895	1.530116	0.326996	0	0.0	0.0	0.0	0.1667	0.001184134	0.0018357643	0.4978	0.497
F3	PTGIS	0	ref_10000random	0.47555175	0.15948184	1	0.493	0.423	0.434	0.0	0.568	0.1	0.0929	0.132046	0.131997	0	0.224	0.0	0.0	0.2857	7.1E-5	3.0E-6	0.4888	0.434
KIFC2	OR4P4	0	ref_10000random	0.38257214	0.15144248	0	0.0	0.309	0.235	0.0	0.556	0.314	0.071342	0.058724	0.056043	0	0.0	0.0	0.0	0.0	6.0E-6	2.0E-6	0.50381434	0.0
IFNA8	SNCAIP	0	ref_10000random	0.249627	0.091424	0	0.589	0.23	0.164	0.0	0.259	0.239	0.060174	3.65E-4	3.61E-4	0	0.0	0.0	0.0	0.0	5.0E-6	5.0E-6	0.5687	0.0
ELP4	DCBLD2	0	ref_10000random	0.211166	0.010193	0	1.0	0.104	0.367	0.0	0.248	0.044	0.102753	0.013112	0.012005	0	0.0	0.0	0.0	0.2667	4.3E-5	3.9E-5	0.5551	0.0
WDR83	C17orf96	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ZFAND4	OR10H1	0	ref_10000random	0.33106205	0.11385819	0	0.28638047	0.15774348	0.4143811	0.0	0.5133619	0.25358623	0.09178	0.646317	0.627814	0	0.0	0.0	0.0	0.1429	0.0016941391	0.0028482832	0.4386	0.052100778
CCDC121	PNISR	0	ref_10000random	0.26484635	0.084828675	0	0.37176225	0.117174506	0.33381206	0.0	0.53564054	0.2991555	0.152183	0.999183	0.998988	0	0.0	0.0	0.0	0.3571	8.2E-5	1.35E-4	0.5318	0.00490477
HSPB6	PKN2	0	ref_10000random	0.36179	0.011963	0	0.593	0.167	0.627	0.0	0.626	0.302	0.054895	1.391244	0.608747	0	0.0	0.0	0.0	0.3913	0.001211	0.001793	0.5874	0.0
RAB2A	ZNF232	0	ref_10000random	0.330538	0.149147	0	0.443	0.0	0.781	0.0	0.647	0.441	0.123026	0.971171	0.9703	0	0.0	0.0	0.0	0.0952	0.002014	0.003573	0.7427	0.0
HMGCS2	SSTR4	0	ref_10000random	0.384652	0.174338	0	0.126	0.192	0.233	0.0	0.258	0.112	0.050673	8.7E-5	8.7E-5	0	0.0	0.0	0.0	0.0	6.22E-4	0.001097	0.4281	0.0
ILKAP	IQCB1	0	ref_10000random	0.279516	0.071594	0	0.646	0.0	0.61	0.0	1.137	0.857	0.056225	0.992508	0.992508	0	0.0	0.0	0.0	0.4706	5.09E-4	7.21E-4	0.2697	0.0
FBXO4	TTI1	0	ref_10000random	0.43228054	0.16656524	0	1.0	0.145	0.703	0.0	0.51723903	0.20420663	0.02904	3.1E-4	1.68E-4	0	0.163	0.0	0.0	0.3889	1.08E-4	8.4E-5	0.4972	0.0
SLC20A1	ZFP37	0	ref_10000random	0.23294	0.107971	1	0.138	0.137	0.305	0.0	0.846	0.696	0.116332	0.725657	0.725657	0	0.0	0.0	0.0	0.1875	1.1E-5	1.0E-6	0.5265	0.0
SRSF9	PAQR7	0	ref_10000random	0.3102042	0.09300237	0	0.341	0.046	0.305	0.0	0.61602527	0.29672042	0.081234	0.828949	0.810328	0	0.0	0.0	0.0	0.4118	0.00186	0.003285	0.4894	0.0
DEFB4A	KPNA1	0	ref_10000random	0.4497417	0.1826445	0	0.63	0.245	0.414	0.0	0.7624948	0.3458052	0.064396	1.392814	0.593188	0	0.0	0.0	0.0	0.0	3.02E-4	5.35E-4	0.5445	0.177
B3GAT2	CEP104	0	ref_10000random	0.26978528	0.07471716	0	0.22484499	0.12521617	0.3045503	0.0	0.31540847	0.14865154	0.151314	1.0E-6	1.0E-6	0	0.0	0.0	0.0	0.05	1.7E-5	1.4E-5	0.5972	0.008114051
ANXA1	EEA1	0	ref_10000random	0.87504	0.164559	0	0.694	0.202	0.638	0.0	1.32	0.112	0.052784	0.697801	0.696916	0	0.161	0.0	0.0	0.3158	0.011812	0.018911	0.3559	0.0
TARS2	MRE11A	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
KDM1B	MMP27	0	ref_10000random	0.30971906	0.09705586	0	0.282	0.219	0.344	0.0	0.5336054	0.2548819	0.12114	0.815088	0.815088	0	0.0	0.0	0.0	0.1429	1.5E-5	1.5E-5	0.5116	0.0
SLC9A3R1	HEPACAM2	0	ref_10000random	0.591442	0.405108	1	1.0	0.395	0.476	0.0	0.64794266	0.3449735	0.025336	6.4E-5	6.4E-5	0	0.0	0.0	0.0	0.2143	0.001554	0.002755	0.5494	0.0
DEFB4A	CTDP1	0	ref_10000random	0.43138173	0.17330784	1	0.535	0.087	0.457	0.0	0.7405311	0.33577293	0.062423	1.323968	0.524343	0	0.0	0.0	0.0	0.0667	3.7E-5	6.5E-5	0.5849	0.0
AGTRAP	ZNF343	0	ref_10000random	0.24979681	0.06306278	0	1.0	0.0	0.91	0.0	0.164	0.034	0.150444	0.041663	0.041663	0	0.0	0.0	0.0	0.4783	1.13E-4	1.88E-4	0.5781	0.0
RPL4	CCDC155	0	ref_10000random	0.457716	0.300205	0	0.36474833	0.14997652	0.32950062	0.0	0.60039777	0.36971176	0.120595	0.999282	0.999281	0	0.0	0.0	0.0	0.0	0.012219	0.021661	0.559	0.042815935
TAC3	HLA-DPB1	0	ref_10000random	0.368718	0.006878	0	0.314	0.299	0.184	0.0	0.1	0.006	0.100858	0.04045	0.04045	0	0.0	0.0	0.0	0.0952	3.48E-4	6.08E-4	0.5279	0.145
DLGAP3	FBXL18	0	ref_10000random	0.213268	0.010632	0	0.14	0.0	0.356	0.0	0.456	0.1	0.108816	0.999639	0.999638	0	0.0	0.0	0.0	0.4286	2.8E-5	4.5E-5	0.3006	0.0
RAB2A	C16orf54	0	ref_10000random	0.3410423	0.14299285	0	0.34583506	0.19974218	0.2865398	0.0	0.668	0.42	0.093117	1.638816	0.302655	0	0.0	0.07652781	0.0	0.0	0.002018	0.003567	0.4575	0.0
ABCC9	KCNA10	0	ref_10000random	0.323025	0.009307	0	0.47	0.587	0.822	0.0	0.249	0.063	0.090085	0.00376	0.002359	0	0.0	0.0	0.0	0.0	3.0E-6	5.0E-6	0.4281	0.0
TECRL	NOTCH4	0	ref_10000random	0.33464867	0.13284668	0	0.262	0.215	0.704	0.0	0.37255925	0.17523117	0.070413	0.0	0.0	0	0.0	0.0	0.0	0.0	7.0E-6	1.0E-6	0.4426	0.0
GSTM4	HSPA4L	0	ref_10000random	0.258148	0.066814	0	0.231	0.198	0.779	0.0	0.74	0.484	0.088955	0.030928	0.029094	0	0.0	7.1802735E-4	0.0	0.0	9.18E-4	7.45E-4	0.4208	0.0
SEPT14	HSDL1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CASP14	DNAH1	0	ref_10000random	0.219737	0.023738	0	0.429	0.291	0.439	0.0	0.355	0.183	0.103375	0.001234	0.001234	0	0.0	0.0	0.0	0.0	0.0010672224	0.0018451196	0.4472	0.0
EXOC5	ASB4	0	ref_10000random	0.214881	0.01963	0	0.445	0.089	0.716	0.0	1.335	0.133	0.050599	1.007703	0.985663	0	0.0	0.0	0.0	0.0909	1.18E-4	1.57E-4	0.5598	0.0
PSMB6	NDUFB5	0	ref_10000random	0.317036	0.017955	0	0.16	0.142	0.575	0.0	0.936	0.76	0.052784	0.146627	0.139745	0	0.0	0.0	0.0	0.1	0.002962	0.004035	0.2959	0.0
BNIP3	SHH	0	ref_10000random	1.201871	0.580991	1	0.648	0.329	0.473	0.0	0.626	0.344	0.052784	0.961688	0.864234	0	0.0	0.0	0.0	0.0	2.18E-4	3.54E-4	0.5325	0.504
SRSF9	PIWIL2	0	ref_10000random	0.44142902	0.17874482	0	0.783	0.423	0.568	0.0	0.7081713	0.33907422	0.052784	0.822122	0.817156	0	0.0	0.0	0.0	0.2308	0.001859	0.003288	0.5931	0.0
IGFBP6	PLA2G4F	0	ref_10000random	0.42656443	0.20068702	0	0.217	0.272	0.227	0.0	0.354	0.246	0.052784	0.092331	0.092331	0	0.0	0.0	0.0	0.1364	0.0013416049	0.0023871232	0.5568	0.0
DEF6	AGAP1	0	ref_10000random	0.220257	0.005853	0	0.54588974	0.25086838	0.5567179	0.0	0.76043475	0.28888533	0.030637	1.976181	0.022532	0	0.0	0.0	0.1818	0.0	3.37E-4	5.34E-4	0.6595	0.056041367
ARID4B	GUCY2F	0	ref_10000random	0.428166	0.090252	1	0.246	0.211	0.357	0.0	0.706	0.408	0.09853	0.999992	0.999961	0	0.0	0.0	0.0	0.0	4.9E-5	8.6E-5	0.4996	0.0
SEC23IP	RGS8	0	ref_10000random	0.338758	0.112283	0	0.506	0.104	0.561	0.0	1.167	0.105	0.10468	0.893765	0.146935	0	0.0	0.0	0.0	0.0909	5.3E-4	9.32E-4	0.5131	0.306
SLC31A2	CHRNA9	0	ref_10000random	0.264978	0.068878	0	0.0	0.351	0.754	0.0	0.238	0.018	0.129497	4.39E-4	3.83E-4	0	0.0	0.0	0.0	0.0	9.1E-5	1.52E-4	0.5258	0.437
USP43	CAV3	0	ref_10000random	0.651045	0.462877	0	0.169	0.283	0.63	0.0	0.418	0.292	0.07654	0.349371	0.330302	0	0.0	0.0	0.0	0.0588	2.5E-5	3.6E-5	0.55	0.0
EIF4E	MCL1	0	ref_10000random	0.868307	0.093	2	0.573	0.225	0.622	0.0	1.348	0.494	0.023929	1.933666	0.03348	0	0.573	0.0	0.0	0.05	0.0011	0.001764	0.448	0.586
ABRACL	IRF4	0	ref_10000random	0.4794515	0.18724751	0	0.0	0.431	0.0	0.0	0.69857585	0.32818192	0.087251	1.189914	0.654528	0	0.0	0.0	0.0	0.2143	0.003503	0.003076	0.4634	0.0
ZKSCAN5	CPNE3	0	ref_10000random	0.210124	0.024989	0	0.492	0.203	1.0	0.0	0.582	0.03	0.105568	6.18E-4	6.18E-4	0	0.0	0.0	0.0	0.3158	0.0013274092	0.0022658485	0.6171	0.0
ZNF124	ALPL	0	ref_10000random	0.42572162	0.18818478	1	0.593	0.0	0.305	0.0	0.434	0.276	0.056164	0.001107	0.001106	0	0.0	0.0	0.0	0.1111	8.7E-5	1.5E-4	0.5765	0.0
EXOC5	SPATA13	0	ref_10000random	0.229065	0.005446	0	0.582	0.242	0.651	0.0	0.985	0.483	0.051438	1.525527	0.467839	0	0.0	0.0	0.0	0.1538	1.1E-4	1.71E-4	0.638	0.0
IGF2BP3	A4GALT	0	ref_10000random	0.332782	0.110862	0	0.205	0.21	0.311	0.0	0.81	0.634	0.147795	1.111325	0.888127	0	0.0	0.0	0.0	0.0	0.001257	0.002217	0.5298	0.321
JRKL	MCM3	0	ref_10000random	0.379936	0.170981	1	0.0	0.096	0.0	0.0	1.131	0.799	0.096084	5.84E-4	5.83E-4	0	0.0	0.0	0.0	0.5294	0.001834	0.003229	0.5192	0.0
ZNF114	HCN3	0	ref_10000random	0.2867371	0.08323157	0	0.53	0.383	0.089	0.0	0.431	0.205	0.173341	0.015094	0.015092	0	0.0	0.0	0.0	0.1176	6.0E-6	5.0E-6	0.3688	0.0
ZNF41	NOTCH1	0	ref_10000random	1.04523	0.786938	1	0.696	0.0	0.0	0.0	1.082	0.832	0.085569	1.00139	0.99861	0	0.0	0.0	0.0	0.125	0.0011171288	0.0018399205	0.4859	0.0
HIST1H4A	MED9	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
UNC5D	SLC37A2	0	ref_10000random	0.217088	0.015149	0	0.051	0.102	0.0	0.0	0.982	0.8	0.233913	0.849202	0.849202	0	0.0	0.0	0.0	0.0	5.0E-6	5.0E-6	0.5161	0.0
EIF1AD	TYW1	0	ref_10000random	0.202829	0.029061	0	0.0	0.0	0.0	0.0	0.242	0.028	0.072321	0.182028	0.181114	0	0.0	0.0	0.0	0.375	2.2E-4	3.7E-4	0.389	0.0
PSCA	SPRYD3	0	ref_10000random	0.238657	0.064999	0	0.0	0.0	0.0	0.0	0.252	0.054	0.096752	0.955891	0.937994	0	0.0	0.0	0.0	0.0	7.2E-5	7.2E-5	0.3475	0.0
ALG14	SHCBP1	0	ref_10000random	0.209233	0.010077	0	0.128	0.154	0.0	0.0	0.556	0.018	0.087251	8.38E-4	8.27E-4	0	0.0	0.0	0.0	0.2222	2.7E-5	2.1E-5	0.3415	0.0
THAP3	BIRC2	0	ref_10000random	0.395271	0.198577	0	0.526	0.0	0.0	0.0	0.19	0.03	0.066887	0.40594	0.402971	0	0.0	0.0	0.0	0.2353	1.6E-5	1.7E-5	0.3507	0.0
KCNK5	SHC1	0	ref_10000random	0.943967	0.716074	2	0.052	0.14	0.611	0.0	1.108	0.312	0.05009	1.225933	0.542663	0	0.0	0.0	0.0	0.0741	1.83E-4	3.04E-4	0.523	0.0
TBCE	SPATA2	0	ref_10000random	0.454575	0.241409	0	0.779	0.154	0.691	0.0	0.367	0.165	0.074979	0.848757	0.848756	0	0.0	0.0	0.0	0.1667	3.34E-4	5.45E-4	0.6219	0.48
PTGIS	PTCD1	0	ref_10000random	0.387625	0.167362	0	0.412	0.238	0.544	0.0	0.415	0.253	0.0929	2.4E-5	2.4E-5	0	0.0	0.0	0.0	0.25	0.0014867047	0.002513246	0.4837	0.0
DDI1	TPP1	0	ref_10000random	0.3792	0.180327	1	1.0	0.292	0.0	0.0	0.152	0.084	0.031848	0.025762	0.025751	0	0.0	0.0	0.0	0.0	9.37E-4	0.001646	0.5728	0.0
WDR44	PGP	0	ref_10000random	0.290396	0.089544	0	0.36569232	0.1700016	0.42247382	0.0	1.033	0.709	0.120528	1.757652	0.242036	0	0.0	0.0	0.0	0.0	8.95E-4	4.08E-4	0.5081	0.047515664
IL18RAP	TMEM242	0	ref_10000random	0.21404055	0.044407412	0	0.22106175	0.091976546	0.22366633	0.0	0.29734367	0.14387353	0.181501	0.366702	0.366313	0	0.0	0.0	0.0	0.0	1.0E-5	1.6E-5	0.6284	0.0
ZNF775	GMNN	0	ref_10000random	0.30486235	0.09383959	1	0.214	0.0	0.0	0.0	0.559	0.183	0.085569	0.619683	0.595224	0	0.0	0.0	0.0	0.3333	1.54E-4	2.73E-4	0.4294	0.0
ERAL1	NOS1	0	ref_10000random	0.717837	0.506136	0	0.477	0.123	0.573	0.0	0.281	0.007	0.051833	0.998696	0.998694	0	0.0	0.0	0.0	0.1111	6.7E-5	1.11E-4	0.4513	0.0
KIFC2	GRM6	0	ref_10000random	0.39655763	0.14885761	0	0.25	0.309	0.294	0.0	0.678	0.192	0.096948	0.001341	0.001341	0	0.0	0.0	0.0	0.1176	7.0E-6	0.0	0.552	0.0
STXBP3	PRICKLE1	0	ref_10000random	0.292047	3.9E-4	2	1.0	0.147	0.542	0.0	1.0	0.474	0.024648	0.991974	0.991959	0	0.0	0.0	0.0	0.2857	3.92E-4	6.93E-4	0.6041	0.187
SH3GLB1	LRRC15	0	ref_10000random	0.287765	0.025406	0	0.667	0.245	0.193	0.0	0.698	0.52	0.081137	0.730423	0.73042	0	0.0	0.0	0.0	0.2222	0.0012178086	0.0019515633	0.5531	0.642
KLRC4	SAFB2	0	ref_10000random	0.222268	0.087097	0	0.31389105	0.16139399	0.4182777	0.0	0.2	0.09	0.095715	1.00067	0.998495	0	0.0	0.0	0.0	0.125	5.91E-4	0.001045	0.5556	0.0
PYGO2	DEPDC5	0	ref_10000random	0.208996	0.02342	1	0.59	0.115	0.361	0.0	0.276	0.036	0.068489	1.923104	0.076896	0	0.0	0.0	0.0	0.4118	4.5E-5	6.0E-5	0.2887	0.0
F2R	DPM1	0	ref_10000random	0.86561	0.067239	1	0.554	0.138	0.562	0.0	0.524	0.398	0.037823	0.577986	0.495509	0	0.0	0.0	0.0	0.15	9.09E-4	0.001603	0.4627	0.0
UPK2	MS4A4A	0	ref_10000random	0.213591	0.101007	1	0.26835304	0.12726732	0.3206268	0.0	0.335	0.263	0.11521448	7.46E-4	7.4E-4	0	0.0	0.0022467885	0.0	0.0769	3.95E-4	6.87E-4	0.5634	0.0
